grid_section,grid_section_lat,grid_section_long,venue,v_lat,v_long,category
113.0,43.8222125,-111.78584093333333,Eliza R. Snow Performing Arts Center,43.821028109285166,-111.78365325508777,College Arts Building
128.0,43.8222125,-111.78584093333333,Locks and Keys,43.820831298828125,-111.78327178955078,Trade School
113.0,43.8222125,-111.78584093333333,BYU-I Communications Dept.,43.8210154543878,-111.78271391281159,College Administrative Building
127.0,43.8222125,-111.78584093333333,skybridge Between Hart And I-center,43.819161044745776,-111.7852107524498,University
112.0,43.8222125,-111.78584093333333,Café Snow​,43.821636,-111.78525,Bistro
127.0,43.8222125,-111.78584093333333,Costume Shop,43.8208219131458,-111.78419148317799,College Theater
113.0,43.8222125,-111.78584093333333,Black Box Theater,43.82139135943588,-111.78389176485254,College Theater
127.0,43.8222125,-111.78584093333333,John W. Hart Physical Education Bldg.,43.8196196980949,-111.785749027223,College Gym
127.0,43.8222125,-111.78584093333333,BYU -I 45th ward,43.819019,-111.78508,Church
112.0,43.8222125,-111.78584093333333,Views Of Snow 10,43.822258,-111.78466,Residential Building (Apartment / Condo)
113.0,43.8222125,-111.78584093333333,Snow Drama Theater,43.821247,-111.783989,Theater
113.0,43.8222125,-111.78584093333333,Smith Conference Room 272,43.821868896484375,-111.78372955322266,College Classroom
127.0,43.8222125,-111.78584093333333,Girl's Locker Room,43.819536,-111.784741,Athletics & Sports
127.0,43.8222125,-111.78584093333333,Bus Stop,43.81930160522461,-111.78667449951172,Bus Station
127.0,43.8222125,-111.78584093333333,Hart Auxiliary Gym,43.81968231056897,-111.78592491861255,Yoga Studio
128.0,43.8222125,-111.78584093333333,BYU-Idaho Planetarium,43.82013870341552,-111.78287386894226,Planetarium
128.0,43.8222125,-111.78584093333333,251 Spori,43.82062610261003,-111.78208549909876,College Communications Building
128.0,43.8222125,-111.78584093333333,Faculty Technology Center @ BYU-Idado,43.819471,-111.783385,College Technology Building
128.0,43.8222125,-111.78584093333333,TD/Audio Room For Scroll Digital,43.82072,-111.782367,Tech Startup
127.0,43.8222125,-111.78584093333333,Hart Auditorium,43.81966646323533,-111.7856843739388,Rock Club
128.0,43.8222125,-111.78584093333333,George S. Romney Bldg.,43.82012970260559,-111.78299614848251,College Science Building
128.0,43.8222125,-111.78584093333333,The Scroll Office,43.82073381777503,-111.7823942216117,Office
128.0,43.8222125,-111.78584093333333,Icomm Office,43.82078864272719,-111.78253807121024,Office
128.0,43.8222125,-111.78584093333333,Scroll Digital Studio,43.820813,-111.782323,College Communications Building
128.0,43.8222125,-111.78584093333333,Departmet Of Art Office,43.820851,-111.78257,College Arts Building
127.0,43.8222125,-111.78584093333333,AV Productions,43.81901546844206,-111.7854380607605,Office
128.0,43.8222125,-111.78584093333333,Spori Quad,43.82076413315416,-111.7823005161816,College Quad
128.0,43.8222125,-111.78584093333333,Scroll Digital Newsroom,43.820763899085065,-111.78218969745696,Building
128.0,43.8222125,-111.78584093333333,Spori Lab 107,43.82070064179953,-111.78251111404474,College Classroom
128.0,43.8222125,-111.78584093333333,Print Lab,43.820984,-111.782238,College Classroom
128.0,43.8222125,-111.78584093333333,Spori Conference Room,43.820729,-111.782425,College Classroom
128.0,43.8222125,-111.78584093333333,BYUI Family History Center,43.82049901774549,-111.78219705870993,General College & University
128.0,43.8222125,-111.78584093333333,Production Office,43.820796,-111.782534,College Library
113.0,43.8222125,-111.782516,Oscar A. Kirkham Bldg,43.82120977684487,-111.78160821046296,Jazz Club
128.0,43.8222125,-111.782516,Jacob Spori Art Gallery,43.82076494999063,-111.78245544433594,Art Gallery
128.0,43.8222125,-111.782516,Spori Building,43.82078342027137,-111.78238360092116,College Communications Building
128.0,43.8222125,-111.782516,My Office,43.82078939454439,-111.78231902878919,College Communications Building
128.0,43.8222125,-111.782516,John L. Clarke Building,43.820165560946265,-111.78171903956897,College Academic Building
128.0,43.8222125,-111.782516,David O. McKay Library,43.81923852360538,-111.78311666742943,College Library
128.0,43.8222125,-111.782516,33rd ward,43.819313,-111.783518,Church
128.0,43.8222125,-111.782516,The Math Learning Dungeon At BYUI,43.819477949252104,-111.78236253029658,College Classroom
128.0,43.8222125,-111.782516,Fishtank,43.81936,-111.783175,College Library
128.0,43.8222125,-111.782516,smith 129,43.819349367133974,-111.78260014360202,College Classroom
128.0,43.8222125,-111.782516,Johnny's Diner,43.82038497924805,-111.78186798095703,Burger Joint
128.0,43.8222125,-111.782516,Spori Lab 14,43.820752,-111.782636,College Classroom
128.0,43.8222125,-111.782516,Spori 265,43.82087,-111.782132,College Classroom
128.0,43.8222125,-111.782516,PRSSA,43.82072299287953,-111.78231989697663,College Classroom
128.0,43.8222125,-111.782516,Shark Bites,43.819518858459865,-111.78191846731842,Donut Shop
128.0,43.8222125,-111.782516,cocoa cabin,43.819881439208984,-111.78229522705078,Café
128.0,43.8222125,-111.782516,Clark 229,43.82008319930363,-111.78191302179312,College Classroom
128.0,43.8222125,-111.782516,Central Quad,43.81920125652611,-111.78242325782776,Music Venue
128.0,43.8222125,-111.782516,Café McKay,43.81907739786766,-111.78299188613892,College Cafeteria
143.0,43.8222125,-111.77919106666667,Brigham Young University-Idaho,43.81821172730367,-111.78256483714412,University
128.0,43.8222125,-111.77919106666667,Spori Lab 014,43.82078209175381,-111.78250664645618,College Classroom
128.0,43.8222125,-111.77919106666667,ADC Business and Communication,43.81944,-111.781534,College Academic Building
128.0,43.8222125,-111.77919106666667,BYU-Idaho Reading Center,43.819507497186336,-111.78233083885948,College Lab
128.0,43.8222125,-111.77586613333334,Smith 4th Floor,43.819242,-111.781542,College Communications Building
128.0,43.8222125,-111.77586613333334,IBC Classroom,43.819244,-111.781377,College Classroom
128.0,43.8222125,-111.77586613333334,Joseph Fielding Smith Building,43.819250651359916,-111.78172691419233,College Academic Building
128.0,43.8222125,-111.77586613333334,Smith Computer Classroom 263,43.819115,-111.781813,College Classroom
128.0,43.8222125,-111.77586613333334,Smith Building,43.81909798257897,-111.78137107854872,College Academic Building
128.0,43.8222125,-111.77586613333334,The Campus Dorm's Parking Lot,43.818866,-111.780937,Residential Building (Apartment / Condo)
144.0,43.8222125,-111.7725412,Tennis Courts,43.81701677539583,-111.77839179782033,Tennis Court
144.0,43.8222125,-111.7725412,BYU-Idaho Radio,43.81734366484951,-111.77961056888456,College Communications Building
144.0,43.8222125,-111.7725412,University Communications Building,43.817517800908874,-111.77974605610007,College Communications Building
144.0,43.8222125,-111.7725412,Radio & Grapgic Services Building,43.81726593563094,-111.77939772605896,College Administrative Building
144.0,43.8222125,-111.76921626666667,Enterprise CarShare,43.816274,-111.77892,Rental Car Location
144.0,43.8222125,-111.76921626666667,Student Counseling Center,43.81679396684409,-111.7794891010365,Medical Center
144.0,43.8222125,-111.76921626666667,Student Health Center,43.8167907557834,-111.77943498625729,Doctor's Office
144.0,43.8222125,-111.76921626666667,chapman hall,43.818421641079034,-111.78028394281789,College Residence Hall
129.0,43.8222125,-111.76921626666667,Kensington Manor,43.818803618279375,-111.77770339658095,Residential Building (Apartment / Condo)
128.0,43.8222125,-111.76921626666667,BYU Idaho Testing Center,43.81868500855152,-111.78096062806561,College Administrative Building
176.0,43.8222125,-111.76256640000001,The Bar - Leftovers - Made Fresh the Day Before,43.811913,-111.773652,Café
175.0,43.8222125,-111.76256640000001,Jordan Ridge Kings Palace,43.81311847470389,-111.77576661136908,Residential Building (Apartment / Condo)
210.0,43.8222125,-111.75924146666668,BYUI Outdoor Activities,43.80836,-111.75848,College Administrative Building
175.0,43.8222125,-111.75924146666668,Jordan Ridge,43.812256,-111.775839,Residential Building (Apartment / Condo)
169.0,43.8198143,-111.80579053333332,The Church of Jesus Christ of Latter-day Saints,43.81341462694043,-111.7949810804633,Church
155.0,43.8198143,-111.80579053333332,The Tool Pound,43.814999,-111.793474,Dog Run
169.0,43.8198143,-111.80579053333332,Southgate Lounge,43.813410060260686,-111.79507835394186,Event Space
154.0,43.8198143,-111.80579053333332,courthouse design,43.813996,-111.794397,Design Studio
166.0,43.8198143,-111.80579053333332,World Gym Fitness Center,43.81191320928424,-111.80504002391469,Gym / Fitness Center
141.0,43.8198143,-111.80246559999999,Tuscany,43.81658,-111.79074399999999,Residential Building (Apartment / Condo)
154.0,43.8198143,-111.80246559999999,Lexington Apartments,43.815068,-111.794926,Residential Building (Apartment / Condo)
167.0,43.8198143,-111.80246559999999,Karie Anne's Delectable Desserts,43.81217788676238,-111.80325207967296,Dessert Shop
141.0,43.8198143,-111.79914066666666,Subway,43.81794867599068,-111.78889378429862,Sandwich Place
155.0,43.8198143,-111.79914066666666,Madison county Transfer station,43.815706,-111.791565,Other Great Outdoors
141.0,43.8198143,-111.79914066666666,Alpine Chalet Gym,43.816275,-111.7907,Gym
141.0,43.8198143,-111.79581573333333,Colonial House,43.816997499991494,-111.78819008825235,College Residence Hall
141.0,43.8198143,-111.79581573333333,Da Pineapple Grill,43.818148,-111.788934,Sushi Restaurant
141.0,43.8198143,-111.79581573333333,Casa De Ochoa,43.818104,-111.78878999999999,Burrito Place
141.0,43.8198143,-111.79581573333333,Rockland,43.817239,-111.790784,College Residence Hall
142.0,43.8198143,-111.7924908,Enterprise CarShare,43.817808,-111.78636,Rental Car Location
156.0,43.8198143,-111.7924908,Alpine Apartments,43.816059,-111.79024299999999,College Residence Hall
142.0,43.8198143,-111.7924908,Heritage Apartments,43.81651724352495,-111.78735954555535,College Residence Hall
142.0,43.8198143,-111.7924908,Facebookism,43.817936,-111.786687,Electronics Store
141.0,43.8198143,-111.7924908,Ice Cloud,43.817868,-111.787686,Ice Cream Shop
141.0,43.8198143,-111.7924908,Andrew's Piano Paradise,43.816387,-111.788061,Piano Bar
156.0,43.8198143,-111.7924908,Empty Cupboards,43.815797,-111.78888,Mac & Cheese Joint
141.0,43.8198143,-111.7924908,Craigos Sourdough Pizza,43.817745,-111.787543,Pizza Place
142.0,43.8198143,-111.78916586666666,BYU-Idaho Center,43.818482397067285,-111.78469860444861,Performing Arts Venue
142.0,43.8198143,-111.78916586666666,Nielson's,43.817771911621094,-111.78520965576172,Ice Cream Shop
127.0,43.8198143,-111.78916586666666,Hart pool,43.81953430175781,-111.78438568115234,Pool
127.0,43.8198143,-111.78916586666666,Thor Hall,43.81983989865577,-111.78537368774414,Historic Site
128.0,43.8198143,-111.78916586666666,barrus hall,43.8190202208905,-111.784050410745,College Theater
157.0,43.8198143,-111.78916586666666,Somerset Apartments Lounge,43.816179,-111.787021,General Entertainment
127.0,43.8198143,-111.78916586666666,Hart Booth,43.819652,-111.785644,College Auditorium
142.0,43.8198143,-111.78916586666666,Mountain Pines,43.817438,-111.78719699999999,Residential Building (Apartment / Condo)
128.0,43.8198143,-111.78584093333333,BYUI I-Center Track,43.819494928253256,-111.78402458124485,Athletics & Sports
143.0,43.8198143,-111.78584093333333,Freshëns,43.81846789542829,-111.78309187337878,Bagel Shop
142.0,43.8198143,-111.78584093333333,Moxie Office Rexburg,43.81800600165589,-111.78745339959926,Club House
143.0,43.8198143,-111.78584093333333,MC Event Management Office,43.81821812135037,-111.78292751312256,Conference Room
128.0,43.8198143,-111.78584093333333,The Writing Center,43.81918734063724,-111.78323661070199,College Library
128.0,43.8198143,-111.78584093333333,Express Print and Copy,43.81868903452262,-111.78275500819858,Paper / Office Supplies Store
143.0,43.8198143,-111.78584093333333,BYU-I Dance Department,43.818489020990874,-111.78305194951164,College Classroom
143.0,43.8198143,-111.78584093333333,Chick-fil-A,43.818526,-111.782375,Fast Food Restaurant
143.0,43.8198143,-111.78584093333333,Testing Center,43.81855099570278,-111.78331911563873,General College & University
142.0,43.8198143,-111.78584093333333,BYU-I Rigby Hall,43.81713345999975,-111.78439735703454,General College & University
128.0,43.8198143,-111.78584093333333,BYUI Skybridge (MC),43.81864887005599,-111.78284082189826,College Quad
143.0,43.8198143,-111.78584093333333,MC Market,43.81857531465859,-111.78290125228884,College Cafeteria
128.0,43.8198143,-111.78584093333333,Student Technology Center,43.81943,-111.783459,College Lab
128.0,43.8198143,-111.78584093333333,The Commons (In David O. McKay Library),43.81941322589153,-111.78326361525477,College Library
142.0,43.8198143,-111.78584093333333,Harris Hall Apartments,43.81819139987455,-111.78711149930747,Residential Building (Apartment / Condo)
143.0,43.8198143,-111.78584093333333,MC Bowling Alley,43.818575,-111.782759,Athletics & Sports
128.0,43.8198143,-111.78584093333333,Beehive BYU-Idaho ATM,43.818624,-111.782672,Bank
128.0,43.8198143,-111.78584093333333,Computer Help Desk,43.819264,-111.783246,College Lab
143.0,43.8198143,-111.78584093333333,BYU-I Student Activities,43.818548621628416,-111.78383916507475,College Administrative Building
128.0,43.8198143,-111.78584093333333,Smith Quad,43.819154809559286,-111.78215503692627,College Quad
142.0,43.8198143,-111.78584093333333,course improvement office,43.81723,-111.785448,Coworking Space
128.0,43.8198143,-111.782516,Hyrum Manwaring Student Center,43.81863051121772,-111.78272422423899,Student Center
143.0,43.8198143,-111.782516,BYU Bookstore,43.817981838762016,-111.78222889564299,College Bookstore
128.0,43.8198143,-111.782516,University Store,43.8186629626658,-111.78276103498955,College Bookstore
144.0,43.8198143,-111.782516,Enterprise CarShare,43.817889,-111.78084,Rental Car Location
128.0,43.8198143,-111.782516,The Crossroads,43.81864083448886,-111.78270253308388,College Cafeteria
143.0,43.8198143,-111.782516,MC Little Theater - Hyrum Manwaring Building,43.818168220491906,-111.78214577128122,Jazz Club
143.0,43.8198143,-111.782516,Tito's Tacos,43.81801766804194,-111.78209349187556,Taco Place
143.0,43.8198143,-111.782516,Taylor Quad,43.817680099578084,-111.78248226642609,College Quad
143.0,43.8198143,-111.782516,Spencer W. Kimball 292 Conference Room,43.81731755,-111.78177772,None
144.0,43.8198143,-111.782516,Online Advising,43.818028,-111.780469,Office
143.0,43.8198143,-111.782516,Rexburg YSA 38th Ward Church,43.818279,-111.782611,Church
128.0,43.8198143,-111.782516,BYU-Idaho Family History Computer Lab,43.819435119628906,-111.78250885009766,College Classroom
128.0,43.8198143,-111.782516,MC 142,43.818831,-111.782296,College Administrative Building
143.0,43.8198143,-111.782516,MC Icomm Office,43.818065,-111.782208,Tech Startup
143.0,43.8198143,-111.782516,Soapbox Agency,43.81805681221793,-111.78212018631469,Office
143.0,43.8198143,-111.782516,Grandpa's Southern BBQ,43.81819152832031,-111.78179931640625,BBQ Joint
143.0,43.8198143,-111.782516,BYUI Academic Discovery Center,43.818356002836644,-111.78335307888865,College Academic Building
143.0,43.8198143,-111.782516,MC Little Theatre 372A,43.818075,-111.782481,College Auditorium
143.0,43.8198143,-111.77919106666667,Spencer W. Kimball Bldg.,43.81730253733098,-111.78156374842631,College Administrative Building
143.0,43.8198143,-111.77919106666667,BYU-I Academic Office,43.817398,-111.781318,College Administrative Building
128.0,43.8198143,-111.77919106666667,MC Bowling Alley,43.81862474440503,-111.78273401448443,Bowling Alley
143.0,43.8198143,-111.77919106666667,Café Kimball,43.81690208829768,-111.78147912025452,College Cafeteria
143.0,43.8198143,-111.77919106666667,Executive Office,43.817456,-111.781586,College Administrative Building
143.0,43.8198143,-111.77919106666667,Financial Aid Office,43.81730270385742,-111.78152465820312,College Administrative Building
143.0,43.8198143,-111.77919106666667,Housing & Student Living Office,43.817158,-111.781503,College Administrative Building
159.0,43.8198143,-111.7725412,YSA 48th Ward,43.815875,-111.779718,Church
143.0,43.8198143,-111.7725412,MC Special Events Room,43.81814844973944,-111.78137183189392,Conference Room
160.0,43.8198143,-111.76921626666667,Avilla,43.81446721424264,-111.77586179142496,Residential Building (Apartment / Condo)
175.0,43.8198143,-111.76589133333334,Legacy Ridge,43.811968896218,-111.77721021774545,Residential Building (Apartment / Condo)
159.0,43.8198143,-111.76589133333334,Gordon B. Hinckley Bldg.,43.81591958627528,-111.77972191534725,College Academic Building
175.0,43.8198143,-111.75924146666668,Drooling,43.811875,-111.776792,Concert Hall
197.0,43.8174161,-111.80579053333332,Taylor Cadillac of Rexburg,43.808887207932834,-111.80369585752487,Auto Dealership
196.0,43.8174161,-111.80579053333332,Taylor Chevrolet,43.80874273729045,-111.80451980439786,Auto Dealership
211.0,43.8174161,-111.80579053333332,Sage Day Spa,43.80642570789351,-111.80458100627999,Spa
197.0,43.8174161,-111.80579053333332,Taylor Chevrolet Buick Cadillac,43.80882701542476,-111.80367140103044,Auto Dealership
211.0,43.8174161,-111.80579053333332,Anytime Fitness,43.80621,-111.80522,Gym / Fitness Center
169.0,43.8174161,-111.80579053333332,Madison County WIC,43.811888,-111.796543,Doctor's Office
169.0,43.8174161,-111.80579053333332,The Throne Room,43.81185231984847,-111.79645558163087,Rest Area
197.0,43.8174161,-111.80579053333332,SRV-IT Computer Repair Depot,43.80884268856866,-111.8032693862915,Tech Startup
169.0,43.8174161,-111.80579053333332,Wagon Wheel 29,43.81182,-111.796416,Residential Building (Apartment / Condo)
169.0,43.8174161,-111.80579053333332,Wagon Wheel Apartments,43.811839,-111.796499,Residential Building (Apartment / Condo)
184.0,43.8174161,-111.80579053333332,Hyde Park,43.810867487916816,-111.79575439862607,Residential Building (Apartment / Condo)
182.0,43.8174161,-111.80579053333332,Teton-Vu Drive in,43.810165,-111.803286,Movie Theater
138.0,43.8174161,-111.80246559999999,0500 Mechanics,43.81749,-111.79869,None
170.0,43.8174161,-111.80246559999999,The Towers,43.813169,-111.792727,Residential Building (Apartment / Condo)
155.0,43.8174161,-111.80246559999999,Brighton Towhomes,43.81385658188337,-111.7915906094588,Residential Building (Apartment / Condo)
156.0,43.8174161,-111.79914066666666,Derf Dungeon,43.814104,-111.790414,Spiritual Center
156.0,43.8174161,-111.79914066666666,Shel 9,43.814204,-111.790344,Karaoke Bar
156.0,43.8174161,-111.79914066666666,Shelbourne Apartments,43.81454060917585,-111.79039534290136,Residential Building (Apartment / Condo)
156.0,43.8174161,-111.79914066666666,Shel9,43.814261,-111.790338,Residential Building (Apartment / Condo)
156.0,43.8174161,-111.79581573333333,The Lions Den,43.8139379024506,-111.789536476135,None
169.0,43.8174161,-111.79581573333333,The Gates,43.81230890249439,-111.79470467172037,College Residence Hall
157.0,43.8174161,-111.7924908,Self Car Wash,43.81517617379049,-111.78729854584749,Car Wash
157.0,43.8174161,-111.7924908,BYU-Idaho Recycling Center,43.815036368204964,-111.78749799728394,Recycling Facility
156.0,43.8174161,-111.7924908,The Kitchen,43.814647,-111.788222,Restaurant
156.0,43.8174161,-111.7924908,Kappa Phi Oh 7,43.814744957446806,-111.7882121352656,Sorority House
156.0,43.8174161,-111.7924908,Nauvoo House,43.81453177555266,-111.789240946824,Residential Building (Apartment / Condo)
155.0,43.8174161,-111.7924908,Mountain Lofts,43.81503838212635,-111.79201079346686,Residential Building (Apartment / Condo)
154.0,43.8174161,-111.7924908,Northgate Apartments,43.81434261271468,-111.79438432524452,Residential Building (Apartment / Condo)
142.0,43.8174161,-111.7924908,Shake Out,43.81796314421307,-111.78692557882765,Burger Joint
169.0,43.8174161,-111.7924908,Southgate Apartments,43.81337632252796,-111.79506043156987,Residential Building (Apartment / Condo)
155.0,43.8174161,-111.7924908,Bountiful Place,43.814753825412346,-111.79394230807874,Residential Building (Apartment / Condo)
156.0,43.8174161,-111.7924908,Nauvoo Club House,43.815177381631294,-111.7889223164232,Dive Spot
25.0,43.8174161,-111.78916586666666,Walmart,43.837173381143515,-111.77605734788845,Big Box Store
142.0,43.8174161,-111.78916586666666,Biddulph Hall,43.81722614518199,-111.78501527381039,College Residence Hall
142.0,43.8174161,-111.78916586666666,crepe corner,43.8163948059082,-111.78475952148438,Breakfast Spot
157.0,43.8174161,-111.78916586666666,Mark Austin Auto Shop,43.815796,-111.784271,Automotive Shop
156.0,43.8174161,-111.78916586666666,Nauvoo Gym,43.81431208027252,-111.78820918526345,Gym
142.0,43.8174161,-111.78916586666666,Student Support Office,43.817142,-111.784494,Student Center
142.0,43.8174161,-111.78916586666666,Fleet Services & Vehicle Rentals,43.816261291503906,-111.78651428222656,Automotive Shop
158.0,43.8174161,-111.78916586666666,Cadaver Lab,43.815698129151954,-111.78310171027391,College Science Building
142.0,43.8174161,-111.78916586666666,Ricks 161,43.816497802734375,-111.78472900390625,College Classroom
158.0,43.8174161,-111.78584093333333,Ricks Gardens,43.81594606885911,-111.78202235820775,Garden
157.0,43.8174161,-111.78584093333333,Mark Austin Technical & Engineering Bldg,43.81611171199217,-111.78457522722728,College Academic Building
83.0,43.8174161,-111.78584093333333,Main Street Diamonds,43.826423,-111.78233200000001,Jewelry Store
157.0,43.8174161,-111.78584093333333,Science and Technology Center,43.814681,-111.784498,College Science Building
143.0,43.8174161,-111.78584093333333,John Taylor Bldg.,43.81684204414554,-111.78274183091085,College Academic Building
142.0,43.8174161,-111.78584093333333,Rigby 242,43.816991,-111.784339,College Administrative Building
157.0,43.8174161,-111.78584093333333,University Operations Bldg.,43.81605826360875,-111.78557753562927,General College & University
158.0,43.8174161,-111.782516,Ezra Taft Benson Building,43.81574085857534,-111.78309917449951,College Science Building
159.0,43.8174161,-111.782516,Garden View Café,43.815148622721715,-111.78081393241882,College Cafeteria
158.0,43.8174161,-111.782516,Thomas E. Ricks Bldg.,43.81487069974845,-111.780939397453,College Math Building
158.0,43.8174161,-111.782516,ricks 178,43.81520146108166,-111.78094039970622,College Classroom
173.0,43.8174161,-111.782516,Byui Free Parking,43.81277745014281,-111.7821609708398,University
158.0,43.8174161,-111.782516,Neuroscience Lab,43.8156916354791,-111.7830424725259,College Lab
158.0,43.8174161,-111.782516,Stores and Receiving,43.814624547958374,-111.78308844566345,Post Office
158.0,43.8174161,-111.77919106666667,Accounting/econ lab,43.814909,-111.78257882595062,College Lab
158.0,43.8174161,-111.7725412,BYU-I Apple Orchard,43.814091873569105,-111.78176879882812,Farmers Market
189.0,43.8174161,-111.7725412,Church of Jesus Christ of Latter-Day Saints Rexburg Temple,43.810899,-111.779059,Church
189.0,43.8174161,-111.76921626666667,Rexburg Idaho Temple,43.8106911763343,-111.77885417318483,Temple
196.0,43.8150179,-111.80579053333332,Expidition Firearms,43.806968560688446,-111.80582236199199,Other Great Outdoors
198.0,43.8150179,-111.80579053333332,Mesa Falls Apartments,43.807365,-111.800027,Residential Building (Apartment / Condo)
196.0,43.8150179,-111.80579053333332,North Fork Dental Care,43.80743490637155,-111.8049854718277,Dentist's Office
171.0,43.8150179,-111.79581573333333,Enterprise CarShare,43.812629,-111.78935,Rental Car Location
185.0,43.8150179,-111.79581573333333,The Church of Jesus Christ of Latter-day Saints,43.810748,-111.79144099999999,Church
171.0,43.8150179,-111.79581573333333,Rexburg Care And Rehab Center,43.81272407278912,-111.78978970788737,Medical Center
171.0,43.8150179,-111.79581573333333,The Ivy,43.81287276580406,-111.78819846228403,Residential Building (Apartment / Condo)
172.0,43.8150179,-111.78916586666666,BYUI Sports Fields,43.813001456600254,-111.78489703368672,Field
171.0,43.8150179,-111.78916586666666,Lulu Bella Botique,43.81203772735198,-111.7880609082848,Boutique
172.0,43.8150179,-111.78916586666666,BYU-Idaho Ropes Course,43.813500755124124,-111.78634928859005,Other Great Outdoors
171.0,43.8150179,-111.78916586666666,Center Square Apartments,43.81212513302751,-111.78751047961822,Residential Building (Apartment / Condo)
158.0,43.8150179,-111.78584093333333,U.S. Bank ATM,43.81412125,-111.7830887,ATM
158.0,43.8150179,-111.78584093333333,Sprint Store,43.814085999999996,-111.78313600000001,Mobile Phone Shop
173.0,43.8150179,-111.78584093333333,University Press,43.81378,-111.783111,Paper / Office Supplies Store
158.0,43.8150179,-111.78584093333333,Auxiliary Services Building,43.81412792161264,-111.78322584961914,College Administrative Building
187.0,43.8150179,-111.782516,BYU-Idaho Upper Soccer Fields,43.811157781556496,-111.78489022559496,Soccer Field
188.0,43.8150179,-111.782516,The Church of Jesus Christ of Latter-day Saints,43.81082524511604,-111.78137440799996,Church
188.0,43.8150179,-111.782516,Church,43.810789,-111.781258,Church
212.0,43.8126197,-111.80579053333332,Madison Dentistry,43.806350990109,-111.80342147010215,Dentist's Office
201.0,43.8126197,-111.79914066666666,University Village,43.808943641197374,-111.78846828114011,College Residence Hall
186.0,43.8126197,-111.79914066666666,The Church of Jesus Christ of Latter-day Saints,43.80932316314519,-111.78863575533744,Church
187.0,43.8126197,-111.79581573333333,4 Plex Field #3,43.81032095163581,-111.78601164196485,Recreation Center
188.0,43.8126197,-111.7924908,4 Plex field #1,43.81034920431313,-111.7841337231976,Soccer Field
